time (s)	det(V)
9585.178477	0.013556	
9585.180187	0.012895	
9585.181690	0.013419	
9585.183443	0.013294	
9585.184923	0.013568	
9585.186693	0.013966	
9585.188180	0.013197	
9585.189950	0.011775	
9585.191427	0.011384	
9585.193195	0.011606	
9585.194684	0.010724	
9585.196422	0.010776	
9585.197925	0.011183	
9585.199671	0.011642	
9585.201190	0.011320	
9585.202913	0.011344	
9585.204444	0.010679	
9585.206132	0.010470	
9585.207682	0.009801	
9585.209378	0.009354	
9585.210940	0.009572	
9585.212607	0.008198	
9585.214182	0.009302	
9585.215806	0.008569	
9585.217416	0.009563	
9585.219037	0.008955	
9585.220647	0.005741	
9585.222273	0.004444	
9585.223922	0.003920	
9585.225528	0.003827	
9585.227211	0.003082	
9585.228795	0.002748	
9585.230478	0.002812	
9585.232053	0.002925	
9585.233740	0.002534	
9585.235303	0.002514	
9585.236985	0.002240	
9585.238526	0.001857	
9585.240242	0.001301	
9585.241777	0.000963	
9585.243501	0.000145	
9585.245007	-0.000157	
9585.246755	-0.000447	
9585.248240	-0.000129	
9585.250004	-0.000511	
9585.251488	-0.000697	
9585.253278	-0.000209	
9585.254751	-0.001132	
9585.256507	-0.002280	
9585.258003	-0.002155	
9585.259735	-0.003126	
9585.261240	-0.003633	
9585.262962	-0.003234	
9585.264485	-0.002787	
9585.266193	-0.003106	
9585.267733	-0.003472	
9585.269443	-0.003077	
9585.270990	-0.004052	
9585.272686	-0.004411	
9585.274251	-0.005067	
9585.275924	-0.005289	
9585.277506	-0.006054	
9585.279139	-0.006163	
9585.280734	-0.005482	
9585.282360	-0.006227	
9585.283967	-0.006465	
9585.285583	-0.006030	
9585.287217	-0.006667	
9585.288812	-0.007259	
9585.290448	-0.007879	
9585.292030	-0.007843	
9585.293723	-0.008161	
9585.295275	-0.008854	
9585.296985	-0.008455	
9585.298525	-0.008359	
9585.300217	-0.008777	
9585.301746	-0.008358	
9585.303456	-0.008898	
9585.304948	-0.008818	
9585.306705	-0.009635	
9585.308192	-0.009930	
9585.309958	-0.010099	
9585.311441	-0.010639	
9585.313211	-0.010127	
9585.314692	-0.010220	
9585.316429	-0.010115	
9585.317933	-0.010010	
9585.319663	-0.009833	
9585.321184	-0.010413	
9585.322897	-0.011376	
9585.324423	-0.011585	
9585.326107	-0.012028	
9585.327651	-0.012077	
9585.329323	-0.012286	
9585.330887	-0.011895	
9585.332525	-0.012451	
9585.334114	-0.012910	
9585.335747	-0.012729	
9585.337354	-0.013301	
9585.338976	-0.014296	
9585.340586	-0.014550	
9585.342190	-0.014755	
9585.343823	-0.015650	
9585.345420	-0.016089	
9585.347102	-0.015863	
9585.348650	-0.016528	
9585.350338	-0.017164	
9585.351885	-0.017060	
9585.353595	-0.017269	
9585.355144	-0.018836	
9585.356854	-0.019606	
9585.358386	-0.020778	
9585.360113	-0.021479	
9585.361589	-0.022389	
9585.363370	-0.022087	
9585.364855	-0.022393	
9585.366628	-0.024009	
9585.368112	-0.024327	
9585.369892	-0.024258	
9585.371370	-0.025733	
9585.373143	-0.027066	
9585.374641	-0.028593	
9585.376399	-0.028746	
9585.377898	-0.030091	
9585.379633	-0.030478	
9585.381150	-0.030345	
9585.382862	-0.031892	
9585.384395	-0.032718	
9585.386081	-0.033600	
9585.387643	-0.034659	
9585.389315	-0.036617	
9585.390877	-0.037302	
9585.392548	-0.037749	
9585.394125	-0.039743	
9585.395765	-0.040617	
9585.397361	-0.040823	
9585.398980	-0.042047	
9585.400602	-0.043598	
9585.402194	-0.044255	
9585.403842	-0.045689	
9585.405438	-0.047627	
9585.407098	-0.049270	
9585.408685	-0.050515	
9585.410377	-0.051836	
9585.411955	-0.054144	
9585.413656	-0.054374	
9585.415208	-0.055554	
9585.416913	-0.057375	
9585.418453	-0.058805	
9585.420165	-0.059857	
9585.421668	-0.062141	
9585.423396	-0.063969	
9585.424887	-0.065814	
9585.426667	-0.066987	
9585.428148	-0.069234	
9585.429922	-0.070407	
9585.431402	-0.071414	
9585.433158	-0.073835	
9585.434645	-0.074765	
9585.436398	-0.076357	
9585.437898	-0.078500	
9585.439611	-0.080852	
9585.441136	-0.082870	
9585.442867	-0.084562	
9585.444390	-0.086721	
9585.446090	-0.088200	
9585.447637	-0.089312	
9585.449329	-0.091161	
9585.450887	-0.093211	
9585.452573	-0.095036	
9585.454157	-0.097465	
9585.455812	-0.100462	
9585.457398	-0.103193	
9585.459036	-0.105175	
9585.460638	-0.107886	
9585.462265	-0.110827	
9585.463903	-0.112692	
9585.465496	-0.115012	
9585.467176	-0.118013	
9585.468757	-0.120378	
9585.470438	-0.123556	
9585.472037	-0.127234	
9585.473720	-0.130376	
9585.475294	-0.133531	
9585.477001	-0.136910	
9585.478535	-0.140681	
9585.480237	-0.143529	
9585.481784	-0.147013	
9585.483504	-0.150965	
9585.485026	-0.154244	
9585.486769	-0.157628	
9585.488261	-0.162534	
9585.490040	-0.166800	
9585.491524	-0.171058	
9585.493317	-0.175558	
9585.494801	-0.180203	
9585.496568	-0.184195	
9585.498045	-0.188114	
9585.499817	-0.192908	
9585.501310	-0.197391	
9585.503075	-0.201710	
9585.504588	-0.207237	
9585.506338	-0.213303	
9585.507851	-0.217855	
9585.509577	-0.223177	
9585.511106	-0.229018	
9585.512825	-0.234541	
9585.514361	-0.239600	
9585.516069	-0.245558	
9585.517625	-0.251637	
9585.519313	-0.257252	
9585.520873	-0.263391	
9585.522546	-0.270699	
9585.524167	-0.276874	
9585.525667	-0.282981	
9585.527233	-0.289950	
9585.528734	-0.296025	
9585.530293	-0.301769	
9585.531791	-0.308194	
9585.533341	-0.314833	
9585.534850	-0.321359	
9585.536388	-0.327941	
9585.537951	-0.334765	
9585.539441	-0.341948	
9585.541039	-0.349299	
9585.542530	-0.355185	
9585.544117	-0.363157	
9585.545624	-0.369203	
9585.547201	-0.375935	
9585.548700	-0.382239	
9585.550240	-0.389123	
9585.551776	-0.395283	
9585.553328	-0.401229	
9585.554840	-0.408375	
9585.556364	-0.413861	
9585.557930	-0.416649	
9585.559412	-0.421362	
9585.561014	-0.428114	
9585.562503	-0.434442	
9585.564074	-0.439582	
9585.565606	-0.445471	
9585.567247	-0.451873	
9585.568734	-0.457895	
9585.570305	-0.463470	
9585.571798	-0.469364	
9585.573336	-0.475184	
9585.574840	-0.481231	
9585.576362	-0.486552	
9585.577930	-0.492377	
9585.579419	-0.497058	
9585.581009	-0.501509	
9585.582495	-0.505812	
9585.584143	-0.511274	
9585.585629	-0.515282	
9585.587218	-0.519730	
9585.588694	-0.524970	
9585.590270	-0.529394	
9585.591763	-0.532785	
9585.593312	-0.537176	
9585.594832	-0.540729	
9585.596365	-0.543871	
9585.597943	-0.546985	
9585.599419	-0.550015	
9585.601001	-0.553245	
9585.602524	-0.555606	
9585.604123	-0.557850	
9585.605608	-0.561487	
9585.607237	-0.563679	
9585.608757	-0.565354	
9585.610401	-0.567755	
9585.611878	-0.570043	
9585.613460	-0.570680	
9585.614957	-0.571916	
9585.616512	-0.573431	
9585.618050	-0.574462	
9585.619532	-0.574934	
9585.621121	-0.575973	
9585.622654	-0.577343	
9585.624280	-0.577862	
9585.625758	-0.577907	
9585.627402	-0.578624	
9585.628901	-0.578338	
9585.630559	-0.577004	
9585.632039	-0.577274	
9585.633669	-0.576457	
9585.635148	-0.575574	
9585.636707	-0.574334	
9585.638207	-0.573657	
9585.639746	-0.573181	
9585.641269	-0.571896	
9585.642844	-0.570539	
9585.644410	-0.569330	
9585.645941	-0.567961	
9585.647551	-0.564597	
9585.649044	-0.561801	
9585.650676	-0.559191	
9585.652201	-0.556419	
9585.653834	-0.552790	
9585.655314	-0.549781	
9585.656947	-0.546208	
9585.658423	-0.542401	
9585.660059	-0.538119	
9585.661542	-0.534300	
9585.663173	-0.528701	
9585.664676	-0.524040	
9585.666251	-0.517784	
9585.667793	-0.512881	
9585.669336	-0.506851	
9585.670933	-0.501159	
9585.672432	-0.495576	
9585.674085	-0.489662	
9585.675585	-0.483209	
9585.677236	-0.476389	
9585.678730	-0.469593	
9585.680350	-0.462197	
9585.681836	-0.455776	
9585.683483	-0.447482	
9585.684981	-0.440243	
9585.686619	-0.432919	
9585.688098	-0.425938	
9585.689706	-0.419626	
9585.691226	-0.415247	
9585.692799	-0.410619	
9585.694346	-0.403549	
9585.695855	-0.395472	
9585.697486	-0.386920	
9585.698984	-0.377965	
9585.700611	-0.370214	
9585.702146	-0.361711	
9585.703788	-0.352925	
9585.705270	-0.346335	
9585.706928	-0.337923	
9585.708406	-0.330395	
9585.710053	-0.321919	
9585.711528	-0.314386	
9585.713165	-0.305572	
9585.714644	-0.296661	
9585.716226	-0.288113	
9585.717768	-0.280230	
9585.719311	-0.271557	
9585.720928	-0.263581	
9585.722412	-0.255983	
9585.724058	-0.247629	
9585.725559	-0.239270	
9585.727220	-0.231580	
9585.728703	-0.223942	
9585.730349	-0.214375	
9585.731823	-0.207527	
9585.733468	-0.198838	
9585.734947	-0.191643	
9585.736582	-0.182656	
9585.738083	-0.175699	
9585.739675	-0.168500	
9585.741214	-0.161265	
9585.742776	-0.153728	
9585.744324	-0.147046	
9585.745822	-0.139944	
9585.747483	-0.132221	
9585.748984	-0.125027	
9585.750622	-0.117607	
9585.752142	-0.110758	
9585.753763	-0.103379	
9585.755247	-0.097340	
9585.756887	-0.090963	
9585.758381	-0.085062	
9585.760011	-0.079180	
9585.761507	-0.073484	
9585.763129	-0.066954	
9585.764623	-0.060747	
9585.766218	-0.053947	
9585.767742	-0.047772	
9585.769266	-0.041918	
9585.770877	-0.036081	
9585.772365	-0.030357	
9585.773991	-0.024593	
9585.775508	-0.018933	
9585.777135	-0.013100	
9585.778630	-0.007621	
9585.780270	0.000552	
9585.781744	0.006828	
9585.783387	0.013487	
9585.784866	0.020182	
9585.786497	0.027103	
9585.787977	0.032726	
9585.789564	0.040239	
9585.791087	0.047184	
9585.792621	0.053613	
9585.794251	0.060425	
9585.795749	0.067233	
9585.797390	0.074089	
9585.798896	0.080075	
9585.800568	0.087938	
9585.802062	0.094811	
9585.803694	0.101852	
9585.805166	0.109115	
9585.806805	0.115355	
9585.808284	0.122034	
9585.809930	0.129797	
9585.811409	0.135594	
9585.813030	0.143404	
9585.814559	0.150176	
9585.816129	0.157487	
9585.817688	0.165423	
9585.819197	0.172412	
9585.820833	0.179216	
9585.822320	0.186850	
9585.823967	0.194786	
9585.825487	0.202536	
9585.827127	0.210472	
9585.828608	0.218682	
9585.830250	0.227419	
9585.831725	0.234972	
9585.833359	0.243742	
9585.834842	0.250304	
9585.836474	0.258059	
9585.837975	0.266305	
9585.839554	0.272633	
9585.841092	0.280923	
9585.842638	0.288658	
9585.844244	0.295776	
9585.845741	0.303550	
9585.847392	0.312763	
9585.848892	0.320244	
9585.850560	0.327853	
9585.852065	0.335729	
9585.853690	0.343120	
9585.855174	0.350186	
9585.856823	0.357771	
9585.858307	0.365006	
9585.859952	0.371504	
9585.861440	0.377426	
9585.863075	0.385635	
9585.864571	0.391907	
9585.866158	0.399412	
9585.867702	0.405527	
9585.869210	0.410579	
9585.870863	0.413330	
9585.872357	0.418120	
9585.873993	0.423731	
9585.875506	0.431357	
9585.877164	0.436952	
9585.878644	0.443192	
9585.880290	0.448856	
9585.881762	0.453609	
9585.883406	0.459583	
9585.884886	0.465110	
9585.886519	0.469626	
9585.888008	0.474545	
9585.889602	0.478698	
9585.891152	0.482851	
9585.892708	0.487246	
9585.894304	0.491939	
9585.895791	0.495947	
9585.897447	0.499879	
9585.898929	0.503536	
9585.900579	0.506441	
9585.902103	0.509800	
9585.903733	0.513502	
9585.905207	0.516233	
9585.906848	0.519130	
9585.908329	0.522099	
9585.909974	0.524870	
9585.911468	0.528004	
9585.913082	0.530103	
9585.914596	0.532625	
9585.916169	0.534796	
9585.917711	0.537068	
9585.919240	0.538917	
9585.920870	0.540009	
9585.922369	0.541487	
9585.924017	0.542667	
9585.925528	0.543525	
9585.927176	0.545121	
9585.928669	0.546136	
9585.930310	0.547183	
9585.931803	0.547650	
9585.933453	0.548118	
9585.934935	0.549419	
9585.936583	0.548617	
9585.938060	0.549133	
9585.939681	0.548271	
9585.941197	0.547775	
9585.942766	0.547457	
9585.944327	0.546897	
9585.945854	0.546482	
9585.947495	0.545217	
9585.948977	0.543912	
9585.950616	0.542353	
9585.952135	0.540903	
9585.953804	0.539880	
9585.955283	0.536738	
9585.956941	0.533990	
9585.958411	0.531573	
9585.960045	0.528947	
9585.961541	0.524999	
9585.963180	0.522248	
9585.964678	0.520391	
9585.966267	0.515907	
9585.967812	0.511798	
9585.969366	0.507387	
9585.970955	0.503274	
9585.972444	0.498811	
9585.974102	0.493425	
9585.975590	0.489135	
9585.977221	0.484293	
9585.978724	0.479568	
9585.980410	0.473292	
9585.981886	0.469702	
9585.983529	0.463467	
9585.985019	0.458935	
9585.986661	0.452123	
9585.988160	0.446439	
9585.989781	0.440284	
9585.991301	0.433931	
9585.992964	0.428493	
9585.994476	0.421838	
9585.996052	0.416239	
9585.997620	0.412472	
9585.999241	0.409745	
9586.000817	0.403960	
9586.002394	0.398091	
9586.004009	0.391505	
9586.005549	0.384137	
9586.007194	0.377563	
9586.008683	0.371270	
9586.010403	0.365131	
9586.011877	0.357445	
9586.013580	0.351483	
9586.015055	0.346126	
9586.016758	0.339833	
9586.018238	0.333690	
9586.019956	0.327450	
9586.021450	0.320904	
9586.023160	0.314411	
9586.024643	0.307679	
9586.026323	0.301697	
9586.027822	0.296448	
9586.029472	0.290092	
9586.030998	0.285653	
9586.032630	0.279723	
9586.034204	0.274180	
9586.035778	0.268133	
9586.037371	0.264121	
9586.038927	0.258498	
9586.040544	0.253321	
9586.042036	0.247569	
9586.043754	0.242694	
9586.045226	0.238473	
9586.046923	0.233929	
9586.048397	0.229586	
9586.050123	0.225441	
9586.051611	0.222182	
9586.053329	0.217191	
9586.054822	0.212885	
9586.056535	0.209255	
9586.058017	0.204780	
9586.059717	0.201239	
9586.061209	0.197058	
9586.062877	0.193871	
9586.064408	0.190838	
9586.066038	0.187752	
9586.067594	0.184437	
9586.069191	0.180908	
9586.070779	0.177476	
9586.072341	0.174418	
9586.073961	0.171152	
9586.075510	0.167897	
9586.077185	0.164755	
9586.078681	0.161290	
9586.080369	0.158619	
9586.081851	0.156146	
9586.083593	0.154728	
9586.085067	0.151139	
9586.086793	0.147694	
9586.088276	0.144593	
9586.089991	0.141890	
9586.091476	0.139187	
9586.093171	0.135839	
9586.094650	0.134079	
9586.096336	0.132194	
9586.097844	0.129027	
9586.099502	0.127372	
9586.101029	0.124302	
9586.102666	0.121962	
9586.104220	0.119605	
9586.105829	0.116721	
9586.107422	0.114618	
9586.108994	0.111770	
9586.110601	0.110042	
9586.112140	0.107617	
9586.113806	0.104829	
9586.115280	0.102791	
9586.117012	0.100986	
9586.118486	0.098593	
9586.120222	0.095927	
9586.121693	0.093667	
9586.123390	0.092043	
9586.124873	0.089469	
9586.126592	0.087242	
9586.128081	0.085026	
9586.129783	0.083378	
9586.131274	0.081771	
9586.132937	0.080128	
9586.134453	0.077320	
9586.136110	0.076454	
9586.137647	0.073565	
9586.139275	0.071136	
9586.140845	0.069017	
9586.142442	0.068018	
9586.144047	0.066399	
9586.145609	0.064417	
9586.147237	0.062242	
9586.148752	0.061166	
9586.150442	0.059390	
9586.151916	0.057476	
9586.153617	0.056949	
9586.155093	0.054016	
9586.156812	0.053521	
9586.158300	0.050676	
9586.160003	0.049375	
9586.161495	0.048231	
9586.163216	0.047232	
9586.164699	0.046036	
9586.166377	0.046129	
9586.167872	0.044493	
9586.169537	0.042370	
9586.171053	0.041722	
9586.172674	0.041174	
9586.174254	0.039490	
9586.175837	0.038225	
9586.177414	0.037693	
9586.178968	0.037468	
9586.180578	0.037238	
9586.182097	0.034894	
9586.183773	0.035018	
9586.185252	0.034338	
9586.186965	0.033766	
9586.188441	0.032505	
9586.190159	0.032138	
9586.191644	0.031768	
9586.193354	0.031558	
9586.194838	0.030563	
9586.196532	0.029206	
9586.198013	0.028223	
9586.199696	0.029181	
9586.201192	0.028545	
9586.202872	0.028843	
9586.204400	0.027397	
9586.206030	0.027498	
9586.207589	0.026648	
9586.209162	0.025479	
9586.210743	0.026092	
9586.212298	0.025077	
9586.213915	0.025858	
9586.215443	0.024420	
9586.217126	0.024493	
9586.218599	0.024356	
9586.220299	0.024053	
9586.221778	0.023147	
9586.223482	0.022998	
9586.224980	0.021951	
9586.226681	0.021600	
9586.228163	0.021000	
9586.229864	0.021306	
9586.231343	0.020742	
9586.233037	0.021616	
9586.234531	0.020444	
9586.236182	0.019731	
9586.237708	0.019397	
9586.239329	0.019167	
9586.240895	0.018712	
9586.242462	0.017838	
9586.244062	0.017532	
9586.245612	0.016613	
9586.247241	0.016738	
9586.248758	0.016319	
9586.250435	0.016508	
9586.251917	0.015171	
9586.253619	0.015223	
9586.255098	0.014353	
9586.256811	0.014252	
9586.258295	0.012170	
9586.260012	0.013056	
9586.261501	0.011034	
9586.263196	0.011376	
9586.264674	0.010921	
9586.266368	0.011614	
9586.267863	0.009946	
9586.269508	0.009161	
9586.271038	0.008428	
9586.272660	0.007783	
9586.274227	0.006683	
9586.275798	0.005749	
9586.277389	0.005370	
9586.278963	0.004246	
9586.280577	0.004589	
9586.282085	0.001596	
9586.283765	-0.000282	
9586.285248	-0.001100	
9586.286958	-0.001583	
9586.288440	-0.002525	
9586.290157	-0.003472	
9586.291639	-0.004552	
9586.293357	-0.005418	
9586.294836	-0.006268	
9586.296526	-0.006272	
9586.298005	-0.006445	
9586.299689	-0.007150	
9586.301183	-0.007936	
9586.302841	-0.008105	
9586.304383	-0.008834	
9586.306009	-0.009861	
9586.307578	-0.010800	
9586.309168	-0.010784	
9586.310745	-0.011126	
9586.312315	-0.011565	
9586.313928	-0.011098	
9586.315454	-0.011662	
9586.317108	-0.012250	
9586.318597	-0.012266	
9586.320308	-0.012931	
9586.321781	-0.013970	
9586.323496	-0.013720	
9586.325027	-0.014792	
9586.326748	-0.014824	
9586.328226	-0.015118	
9586.329915	-0.015170	
9586.331398	-0.015352	
9586.333173	-0.015295	
9586.334657	-0.015767	
9586.336416	-0.015795	
9586.337904	-0.016419	
9586.339640	-0.016903	
9586.341146	-0.017616	
9586.342888	-0.018002	
9586.344414	-0.017942	
9586.346142	-0.017724	
9586.347673	-0.017712	
9586.349385	-0.018236	
9586.350930	-0.018542	
9586.352615	-0.018812	
9586.354166	-0.019436	
9586.355845	-0.020161	
9586.357404	-0.020399	
9586.359061	-0.020746	
9586.360651	-0.021289	
9586.362289	-0.021459	
9586.363901	-0.021410	
9586.365507	-0.021648	
9586.367144	-0.022091	
9586.368752	-0.022824	
9586.370375	-0.022989	
9586.371980	-0.023872	
9586.373666	-0.024581	
9586.375226	-0.025696	
9586.376928	-0.026462	
9586.378479	-0.026752	
9586.380184	-0.027465	
9586.381741	-0.027876	
9586.383421	-0.028545	
9586.384932	-0.029338	
9586.386669	-0.030422	
9586.388161	-0.031679	
9586.389951	-0.032625	
9586.391432	-0.033801	
9586.393215	-0.035203	
9586.394699	-0.036118	
9586.396466	-0.037495	
9586.397945	-0.038047	
9586.399706	-0.039493	
9586.401209	-0.040412	
9586.402977	-0.041826	
9586.404480	-0.043651	
9586.406206	-0.045057	
9586.407716	-0.047075	
9586.409423	-0.048456	
9586.410956	-0.049472	
9586.412627	-0.051159	
9586.414173	-0.052501	
9586.415854	-0.053399	
9586.417441	-0.055550	
9586.419110	-0.057137	
9586.420684	-0.059325	
9586.422346	-0.061093	
9586.423940	-0.063261	
9586.425575	-0.065242	
9586.427186	-0.066938	
9586.428793	-0.068610	
9586.430448	-0.070250	
9586.432023	-0.072006	
9586.433685	-0.073629	
9586.435270	-0.075285	
9586.436951	-0.077895	
9586.438522	-0.079471	
9586.440224	-0.081416	
9586.441767	-0.083700	
9586.443479	-0.086605	
9586.445024	-0.087942	
9586.446726	-0.089590	
9586.448236	-0.091729	
9586.449963	-0.093082	
9586.451449	-0.094959	
9586.453221	-0.097308	
9586.454712	-0.099129	
9586.456504	-0.101711	
9586.457984	-0.103604	
9586.459758	-0.106138	
9586.461240	-0.107910	
9586.463015	-0.109933	
9586.464511	-0.111338	
9586.466273	-0.113353	
9586.467784	-0.115411	
9586.469531	-0.117800	
9586.471053	-0.120032	
9586.472767	-0.122070	
9586.474299	-0.124455	
9586.475996	-0.127182	
9586.477543	-0.128741	
9586.479200	-0.130650	
9586.480772	-0.132455	
9586.482433	-0.135287	
9586.484034	-0.137220	
9586.485694	-0.139182	
9586.487287	-0.142155	
9586.488927	-0.144882	
9586.490530	-0.147606	
9586.492155	-0.150554	
9586.493793	-0.152907	
9586.495381	-0.156375	
9586.497064	-0.158881	
9586.498651	-0.161717	
9586.500324	-0.164396	
9586.501908	-0.167610	
9586.503584	-0.171171	
9586.505156	-0.174994	
9586.506855	-0.178434	
9586.508401	-0.182330	
9586.510107	-0.186249	
9586.511643	-0.189750	
9586.513372	-0.194028	
9586.514872	-0.197794	
9586.516621	-0.201807	
9586.518112	-0.206359	
9586.519894	-0.211048	
9586.521373	-0.216264	
9586.523157	-0.221219	
9586.524633	-0.226593	
9586.526420	-0.231983	
9586.527904	-0.236740	
9586.529661	-0.242456	
9586.531160	-0.247391	
9586.532926	-0.253296	
9586.534429	-0.259105	
9586.536155	-0.265800	
9586.537674	-0.271359	
9586.539390	-0.277893	
9586.540928	-0.284472	
9586.542631	-0.291090	
9586.544180	-0.297435	
9586.545885	-0.303824	
9586.547461	-0.310390	
9586.549141	-0.317262	
9586.550716	-0.324876	
9586.552373	-0.331543	
9586.553952	-0.338286	
9586.555588	-0.345319	
9586.557201	-0.352272	
9586.558817	-0.359652	
9586.560460	-0.366388	
9586.562049	-0.373248	
9586.563727	-0.380265	
9586.565304	-0.386658	
9586.566952	-0.393704	
9586.568527	-0.399956	
9586.570220	-0.407074	
9586.571764	-0.412649	
9586.573459	-0.416085	
9586.575001	-0.420770	
9586.576713	-0.427590	
9586.578226	-0.432927	
9586.579983	-0.438861	
9586.581466	-0.444408	
