time (s)	coil I (A)	last det (V)	int current (uC)
4545.224711	1.055929	0.452961	501.566254
4545.225609	1.478870	0.452961	1829.591187
4545.226615	1.471945	0.452961	3310.367432
4545.227614	1.432734	0.452961	4741.668945
4545.228500	1.397750	0.452961	5980.075684
4545.229362	1.363564	0.452961	7155.468262
4545.230466	1.325405	0.452961	8618.715820
4545.231368	0.848430	0.452961	9384.000000
4545.232239	0.106135	0.452961	9476.443359
4545.233236	0.087030	0.452961	9563.211914
4545.234239	0.087019	0.452961	9650.492187
4545.235125	0.087045	0.452961	9727.613281
4545.235985	0.087001	0.452961	9802.433594
4545.237087	0.087158	0.452961	9898.482422
4545.238008	0.086964	0.452961	9978.576172
4545.238878	0.086997	0.452961	10054.263672
4545.239846	0.087133	0.452961	10138.608398
4545.240845	0.087023	0.452961	10225.543945
4546.279499	1.104606	0.425403	618.579224
4546.280558	1.486179	0.425403	2192.442871
4546.281442	1.467469	0.425403	3489.686035
4546.282352	1.430779	0.425403	4791.694824
4546.283453	1.388489	0.425403	6320.420898
4546.284394	1.353109	0.425403	7593.696289
4546.285267	1.321450	0.425403	8747.322266
4546.286296	0.568264	0.425403	9332.066406
4546.287320	0.088491	0.425403	9422.681641
4546.288208	0.087056	0.425403	9499.987305
4546.289166	0.087067	0.425403	9583.397461
4546.290221	0.087158	0.425403	9675.349609
4546.291156	0.087063	0.425403	9756.753906
4546.292018	0.087103	0.425403	9831.836914
4546.293076	0.087136	0.425403	9924.027344
4546.294085	0.087037	0.425403	10011.847656
4546.294979	0.087096	0.425403	10089.711914
4546.295950	0.087144	0.425403	10174.328125
4547.310078	1.041976	0.443812	512.652344
4547.311003	1.481283	0.443812	1882.839111
4547.311872	1.474592	0.443812	3164.259766
4547.312949	1.433481	0.443812	4708.119141
4547.313971	1.393337	0.443812	6132.109863
4547.314861	1.359858	0.443812	7342.383789
4547.315839	1.324838	0.443812	8638.075195
4547.316895	0.637240	0.443812	9311.000977
4547.317812	0.091322	0.443812	9394.743164
4547.318672	0.086949	0.443812	9469.519531
4547.319767	0.087096	0.443812	9564.889648
4547.320758	0.087019	0.443812	9651.125977
4547.321639	0.086993	0.443812	9727.767578
4547.322640	0.087111	0.443812	9814.964844
4547.323685	0.087092	0.443812	9905.976562
4547.324572	0.086997	0.443812	9983.142578
4547.325429	0.086971	0.443812	10057.676758
4547.326512	0.087253	0.443812	10152.171875
4548.366386	1.094868	0.458443	587.944214
4548.367361	1.485073	0.458443	2035.890625
4548.368288	1.469517	0.458443	3398.132568
4548.369157	1.434250	0.458443	4644.496094
4548.370247	1.393143	0.458443	6163.022461
4548.371160	1.357928	0.458443	7402.811035
4548.372040	1.326471	0.458443	8570.105469
4548.373035	0.773983	0.458443	9340.218750
4548.374006	0.093424	0.458443	9430.933594
4548.374938	0.086902	0.458443	9511.925781
4548.375801	0.087118	0.458443	9587.108398
4548.376904	0.087246	0.458443	9683.340820
4548.377795	0.087103	0.458443	9760.950195
4548.378655	0.087045	0.458443	9835.808594
4548.379673	0.087162	0.458443	9924.539062
4548.380663	0.087030	0.458443	10010.699219
4548.381539	0.086927	0.458443	10086.847656
4548.382401	0.087045	0.458443	10161.879883
4549.396981	1.036578	0.491564	497.557648
4549.397860	1.477518	0.491564	1796.296265
4549.398811	1.474351	0.491564	3198.403809
4549.399851	1.433895	0.491564	4689.654785
4549.400788	1.397091	0.491564	5998.729004
4549.401657	1.363403	0.491564	7183.526367
4549.402721	1.325607	0.491564	8593.971680
4549.403739	0.711445	0.491564	9318.222656
4549.404619	0.095999	0.491564	9402.701172
4549.405604	0.086971	0.491564	9488.368164
4549.406657	0.087056	0.491564	9580.038086
4549.407564	0.087001	0.491564	9658.947266
4549.408422	0.086931	0.491564	9733.534180
4549.409486	0.087048	0.491564	9826.153320
4549.410488	0.087078	0.491564	9913.405273
4549.411365	0.086971	0.491564	9989.679687
4549.412329	0.087136	0.491564	10073.678711
4549.413382	0.087081	0.491564	10165.375000
4550.450172	1.041277	0.464175	508.143127
4550.451061	1.478928	0.464175	1822.910400
4550.451938	1.476163	0.464175	3117.505615
4550.452872	1.440601	0.464175	4463.026367
4550.453881	1.400973	0.464175	5876.607910
4550.454802	1.365242	0.464175	7133.995605
4550.455685	1.333220	0.464175	8311.229492
4550.456721	0.971279	0.464175	9317.474609
4550.457595	0.123871	0.464175	9425.737305
4550.458467	0.086895	0.464175	9501.509766
4550.459327	0.087019	0.464175	9576.345703
4550.460376	0.086964	0.464175	9667.571289
4550.461270	0.087070	0.464175	9745.412109
4550.462145	0.086938	0.464175	9821.483398
4550.463123	0.087085	0.464175	9906.652344
4550.464066	0.087012	0.464175	9988.704102
4550.464983	0.086924	0.464175	10068.413086
4550.465846	0.087052	0.464175	10143.539062
4551.483391	1.041295	0.491979	510.234619
4551.484267	1.478192	0.491979	1805.130981
4551.485200	1.473992	0.491979	3180.365234
4551.486274	1.432921	0.491979	4719.322754
4551.487226	1.395509	0.491979	6047.847168
4551.488099	1.361851	0.491979	7236.742676
4551.489154	1.324208	0.491979	8633.782227
4551.490175	0.664548	0.491979	9312.286133
4551.491070	0.093025	0.491979	9395.542969
4551.492039	0.087023	0.491979	9479.868164
4551.493087	0.086997	0.491979	9571.041016
4551.494002	0.087034	0.491979	9650.676758
4551.494863	0.086986	0.491979	9725.572266
4551.495938	0.087155	0.491979	9819.263672
4551.496927	0.087012	0.491979	9905.318359
4551.497810	0.087019	0.491979	9982.156250
4551.498793	0.087242	0.491979	10067.916016
4551.499837	0.086971	0.491979	10158.713867
4552.535005	1.003572	0.470351	455.621582
4552.536101	1.483641	0.470351	2081.692383
4552.537062	1.466708	0.470351	3491.198486
4552.537927	1.432485	0.470351	4730.298340
4552.538979	1.391700	0.470351	6194.367187
4552.540005	1.353127	0.470351	7582.675781
4552.540892	1.321011	0.470351	8754.412109
4552.541852	0.670140	0.470351	9397.747070
4552.542901	0.089894	0.470351	9492.045898
4552.543828	0.086865	0.470351	9572.570312
4552.544690	0.087096	0.470351	9647.647461
4552.545753	0.087111	0.470351	9740.246094
4552.546773	0.086979	0.470351	9828.964844
4552.547649	0.087092	0.470351	9905.257812
4552.548606	0.087085	0.470351	9988.597656
4552.549663	0.087111	0.470351	10080.673828
4552.550563	0.086968	0.470351	10158.945312
4552.551431	0.087129	0.470351	10234.573242
4553.568184	0.976476	0.520173	412.072784
4553.569200	1.478295	0.520173	1914.020142
4553.570188	1.469868	0.520173	3366.250000
4553.571069	1.435492	0.520173	4630.918457
4553.571936	1.399508	0.520173	5844.291992
4553.573058	1.359360	0.520173	7369.494141
4553.573968	1.325621	0.520173	8575.809570
4553.574849	0.914971	0.520173	9381.898437
4553.575871	0.107289	0.520173	9491.547852
4553.576846	0.086869	0.520173	9576.245117
4553.577756	0.086982	0.520173	9655.399414
4553.578616	0.087089	0.520173	9730.295898
4553.579713	0.087074	0.520173	9825.816406
4553.580597	0.087100	0.520173	9902.812500
4553.581460	0.086938	0.520173	9977.840820
4553.582459	0.087180	0.520173	10064.933594
4553.583452	0.087074	0.520173	10151.398437
4553.584345	0.087041	0.520173	10229.125977
4554.619875	1.026661	0.498235	475.344238
4554.620752	1.475903	0.498235	1769.711548
4554.621744	1.473527	0.498235	3231.449951
4554.622808	1.432511	0.498235	4755.641602
4554.623718	1.396139	0.498235	6026.127930
4554.624580	1.362481	0.498235	7200.585937
4554.625667	1.324343	0.498235	8640.146484
4554.626669	0.696266	0.498235	9337.804687
4554.627537	0.095094	0.498235	9420.346680
4554.628538	0.087048	0.498235	9507.482422
4554.629583	0.087059	0.498235	9598.458984
4554.630477	0.087133	0.498235	9676.355469
4554.631346	0.087048	0.498235	9752.000000
