crossing time (s)	slope (V/s)	crossing number
4541.969863	2.946029	1511
4542.995893	3.152717	1512
4544.053136	3.453205	1513
4545.086978	2.982632	1514
4546.139718	3.458643	1515
4547.166486	3.297196	1516
4548.222605	3.857214	1517
4549.252818	3.754103	1518
4550.308029	3.570738	1519
4551.340903	3.817399	1520
4552.393191	3.911973	1521
4553.424812	4.130367	1522
4554.477016	4.345237	1523
4555.511245	3.984431	1524
4556.563735	4.129474	1525
4557.596439	4.095427	1526
4558.648623	4.596143	1527
4559.682061	4.455715	1528
4560.734525	4.399657	1529
4561.766029	4.392814	1530
4562.818830	4.377355	1531
4563.852958	4.827553	1532
4564.902599	4.563789	1533
4565.939109	4.721300	1534
4566.987744	4.740690	1535
4568.023877	4.727967	1536
4569.073824	4.997914	1537
4570.109340	4.827439	1538
4571.159565	5.273563	1539
4572.194870	5.036223	1540
4573.243634	5.442828	1541
4574.281515	5.478361	1542
4575.329578	5.316163	1543
4576.367799	5.788301	1544
4577.414215	5.404724	1545
4578.452808	6.074105	1546
4579.496890	5.697559	1547
4580.538693	5.941815	1548
4581.583453	6.109877	1549
4582.623395	5.952901	1550
4583.669182	6.315322	1551
4584.708470	6.112112	1552
4585.752830	6.359562	1553
4586.795152	6.351533	1554
4587.837959	6.302661	1555
4588.879873	6.811726	1556
4589.922333	6.546051	1557
4590.966913	6.696003	1558
4592.007186	6.633819	1559
4593.051985	6.924780	1560
4594.091509	7.099862	1561
4595.135446	6.982574	1562
4596.179118	7.181059	1563
4597.220732	7.047063	1564
4598.263503	7.157915	1565
4599.305356	7.510780	1566
4600.347268	7.488929	1567
4601.389367	7.753725	1568
4602.432977	7.556600	1569
4603.475761	7.941048	1570
4604.517064	7.800453	1571
4605.560629	7.954955	1572
4606.601883	8.031388	1573
4607.644770	7.936221	1574
4608.687083	8.202165	1575
4609.728973	8.076685	1576
4610.773903	8.163354	1577
4611.812774	8.415716	1578
4612.859064	8.124179	1579
4613.897695	8.770257	1580
4614.944072	8.339631	1581
4615.982305	8.835550	1582
4617.028070	8.648031	1583
4618.065840	8.841372	1584
4619.113060	9.078842	1585
4620.150271	8.955773	1586
4621.196461	9.257156	1587
4622.234930	9.180433	1588
4623.281325	9.112796	1589
4624.318910	9.437926	1590
4625.366239	9.153028	1591
4626.403916	9.554110	1592
4627.450607	9.182286	1593
4628.489182	9.687544	1594
4629.534718	9.622520	1595
4630.572843	9.860011	1596
4631.620298	9.730682	1597
4632.657030	9.732462	1598
4633.705775	10.053023	1599
4634.741075	10.148398	1600
4635.789088	10.027616	1601
4636.825244	10.321357	1602
4637.873588	10.183010	1603
4638.909911	10.606035	1604
4639.957558	10.494889	1605
4640.993993	10.728481	1606
4642.041382	10.617785	1607
4643.079850	10.766963	1608
4644.126410	10.789387	1609
4645.163201	10.892592	1610
4646.210558	10.839302	1611
4647.246671	11.078062	1612
4648.295169	10.922027	1613
4649.331130	11.370500	1614
4650.378941	10.946044	1615
4651.415079	11.472295	1616
4652.463319	10.992784	1617
4653.500682	11.631295	1618
4654.546122	11.184720	1619
4655.584269	11.513406	1620
4656.631090	11.510209	1621
4657.668564	11.664537	1622
4658.715811	11.631102	1623
4659.751946	11.855673	1624
4660.800300	11.623353	1625
4661.836818	12.053988	1626
4662.883654	11.595429	1627
4663.921849	12.158693	1628
4664.966127	11.901118	1629
4666.006661	12.209388	1630
4667.050347	12.106378	1631
4668.091945	12.166939	1632
4669.133475	12.329364	1633
4670.175773	12.307563	1634
4671.218894	12.389079	1635
4672.260218	12.483107	1636
4673.302986	12.342237	1637
4674.343544	12.622247	1638
4675.386354	12.535181	1639
4676.427362	12.877752	1640
4677.468417	12.368140	1641
4678.511258	12.582929	1642
4679.552215	12.521490	1643
4680.593940	12.539787	1644
4681.634950	12.585110	1645
4682.676364	12.370725	1646
4683.719060	12.483063	1647
4684.759397	12.485727	1648
4685.803722	12.361627	1649
4686.843101	12.710022	1650
4687.885798	12.297104	1651
4688.926086	12.758040	1652
4689.968476	12.339047	1653
4691.001334	12.471414	1654
4692.051494	12.527658	1655
4693.092068	12.244105	1656
4694.135918	12.566505	1657
4695.173855	12.326209	1658
4696.218525	12.386572	1659
4697.257296	12.540282	1660
4698.302293	12.299800	1661
4699.340045	12.485061	1662
4700.385483	12.135697	1663
4701.424801	12.442606	1664
4702.468428	12.117936	1665
4703.506777	12.231365	1666
4704.551787	12.205899	1667
4705.589370	12.198417	1668
4706.635350	12.241868	1669
4707.671541	12.186440	1670
4708.719198	12.041976	1671
4709.754846	12.268420	1672
4710.802021	11.953488	1673
4711.838125	12.173080	1674
4712.885167	11.931884	1675
4713.921410	12.055156	1676
4714.967791	11.983422	1677
4716.003773	12.115990	1678
4717.051664	11.992923	1679
4718.087622	11.909600	1680
4719.134614	12.038757	1681
4720.170472	11.926324	1682
4721.218589	11.794709	1683
4722.254011	11.933000	1684
4723.300970	11.670505	1685
4724.337769	12.013717	1686
4725.384918	11.761642	1687
4726.421535	11.891738	1688
4727.467865	11.818809	1689
4728.504112	11.492363	1690
4729.550304	11.839266	1691
4730.587754	11.715739	1692
4731.633653	11.787650	1693
4732.670731	11.774334	1694
4733.717067	11.737581	1695
4734.754628	11.856424	1696
4735.800364	11.678145	1697
4736.837334	11.991880	1698
4737.882455	11.701838	1699
4738.920785	11.849939	1700
4739.964838	11.768528	1701
4741.003594	11.771681	1702
4742.048782	11.758424	1703
4743.086926	11.772347	1704
4744.131430	11.726210	1705
4745.169235	11.724449	1706
4746.214662	11.603551	1707
4747.252835	11.832231	1708
4748.297922	11.515907	1709
4749.337024	11.816838	1710
4750.380019	11.506938	1711
4751.419366	11.697096	1712
4752.462921	11.529048	1713
4753.503683	11.635313	1714
4754.546871	11.540653	1715
4755.586881	11.466993	1716
4756.628616	11.331220	1717
4757.669474	11.554490	1718
4758.712142	11.375484	1719
4759.753572	11.554123	1720
4760.794820	11.308140	1721
4761.836160	11.546935	1722
4762.878648	11.378313	1723
4763.918996	11.447557	1724
4764.961617	11.372462	1725
4766.002303	11.425632	1726
4767.044488	11.319638	1727
4768.085119	11.420643	1728
4769.128104	11.374693	1729
4770.166739	11.507296	1730
4771.210213	11.353310	1731
4772.250844	11.478920	1732
4773.293736	11.187049	1733
4774.333526	11.428624	1734
4775.378399	11.187778	1735
4776.415955	11.278781	1736
4777.462177	11.065902	1737
4778.499325	11.176742	1738
4779.545747	11.045919	1739
4780.581581	11.169310	1740
4781.628735	10.976746	1741
4782.665897	11.100108	1742
4783.712579	11.013970	1743
4784.748122	11.251690	1744
4785.795617	10.962186	1745
4786.831860	11.201352	1746
4787.877954	11.012394	1747
4788.914314	11.052469	1748
4789.961205	11.073976	1749
4790.998165	11.122108	1750
4792.043891	11.007001	1751
4793.080595	11.166671	1752
4794.127070	11.047482	1753
4795.163232	11.098662	1754
4796.212642	10.915701	1755
4797.247159	11.054965	1756
4798.292949	10.940013	1757
4799.329985	11.108000	1758
4800.375963	10.863173	1759
4801.412758	10.977985	1760
4802.459741	10.751513	1761
4803.495355	10.902155	1762
4804.542030	10.632919	1763
4805.578728	10.873371	1764
4806.625954	10.739428	1765
4807.661904	10.881741	1766
4808.709099	10.724618	1767
4809.746422	10.980774	1768
4810.792066	10.754942	1769
4811.829395	10.804613	1770
4812.875028	10.714487	1771
4813.913260	10.870598	1772
4814.958309	10.732422	1773
4815.995828	10.852920	1774
4817.040879	10.675898	1775
4818.078536	10.757169	1776
4819.123116	10.556934	1777
4820.162827	10.768577	1778
4821.206607	10.475674	1779
4822.245100	10.682715	1780
4823.289343	10.464100	1781
4824.327617	10.607390	1782
4825.373566	10.513380	1783
4826.413344	10.506246	1784
4827.455047	10.483306	1785
4828.494908	10.516580	1786
4829.539139	10.375704	1787
4830.577917	10.516149	1788
4831.621311	10.460883	1789
4832.661548	10.738390	1790
4833.704516	10.335499	1791
4834.744234	10.630323	1792
4835.787091	10.485836	1793
4836.827108	10.458583	1794
4837.870566	10.425509	1795
4838.910535	10.639758	1796
4839.953387	10.457755	1797
4840.992319	10.622321	1798
4842.035901	10.373853	1799
4843.076158	10.470688	1800
4844.119239	10.331039	1801
4845.159106	10.648826	1802
4846.203065	10.286501	1803
4847.242343	10.570424	1804
4848.285484	10.292829	1805
4849.324914	10.475140	1806
4850.369858	10.305208	1807
4851.407728	10.554025	1808
4852.452374	10.282607	1809
4853.490685	10.408433	1810
4854.535871	10.264632	1811
4855.573739	10.443380	1812
4856.618811	10.072004	1813
4857.656497	10.252586	1814
4858.702316	10.023917	1815
4859.740292	10.216040	1816
4860.785950	10.098596	1817
4861.822552	10.199409	1818
4862.869238	9.993531	1819
4863.905690	10.223135	1820
4864.951307	10.039951	1821
4865.989254	10.100086	1822
4867.034574	10.019004	1823
