time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8640.379064	84.371819	0.908552	0.022747	243
8642.458183	84.676712	0.906541	0.023194	245
8644.538956	84.879395	0.903831	0.023096	247
8646.625151	84.970757	0.903321	0.022876	249
8648.709741	84.817284	0.903367	0.022301	251
8650.797602	84.592392	0.902061	0.022085	253
8652.883562	84.378410	0.901112	0.022188	255
8654.971165	84.145973	0.902905	0.022280	1
8657.056980	84.014236	0.903926	0.022574	3
8659.143736	83.914711	0.902641	0.022405	5
8661.228359	83.857407	0.901553	0.021948	7
8663.312002	83.797470	0.902488	0.022136	9
8665.395219	83.877899	0.901470	0.021803	11
8667.476550	83.914276	0.901302	0.021644	13
8669.559282	83.986893	0.901123	0.021713	15
8671.640006	84.030739	0.899123	0.021254	17
8673.720187	84.121323	0.899959	0.020898	19
8675.799355	84.145447	0.898973	0.020820	21
8677.877933	84.174515	0.898581	0.020459	23
8679.957929	84.140335	0.896421	0.020960	25
8682.036626	84.043556	0.891627	0.020445	27
8684.115990	83.922157	0.887269	0.020187	29
8686.198837	83.735115	0.884210	0.020431	31
8688.281696	83.593216	0.881363	0.020364	33
8690.367536	83.473495	0.880027	0.019861	35
8692.454141	83.380074	0.879774	0.019819	37
8694.541471	83.384651	0.879206	0.019743	39
8696.628417	83.418709	0.880054	0.019215	41
8698.715359	83.435143	0.879766	0.019246	43
8700.800185	83.519012	0.880460	0.018651	45
8702.884922	83.510712	0.879868	0.019387	47
8704.969373	83.421089	0.880398	0.019198	49
8707.051279	83.412521	0.880088	0.018789	51
8709.133001	83.433716	0.880687	0.018537	53
8711.213630	83.500313	0.879327	0.018504	55
8713.292986	83.598892	0.877163	0.018697	57
8715.371586	83.810890	0.875507	0.018767	59
8717.450973	83.996086	0.873097	0.018834	61
8719.531351	84.224068	0.869894	0.018909	63
8721.611681	84.472496	0.868154	0.018715	65
8723.693861	84.592415	0.866371	0.018675	67
8725.777793	84.704521	0.862900	0.018518	69
8727.862869	84.703728	0.862048	0.018177	71
8729.948627	84.624580	0.861927	0.017946	73
8732.034727	84.539864	0.862201	0.017905	75
8734.121017	84.422577	0.863252	0.017798	77
8736.206863	84.308273	0.864188	0.017565	79
8738.292275	84.221329	0.864329	0.017766	81
8740.376955	84.168564	0.865012	0.017567	83
8742.460461	84.145149	0.864507	0.017465	85
8744.543887	84.120255	0.863996	0.016906	87
8746.626458	84.102638	0.863481	0.017072	89
8748.708395	84.142288	0.862013	0.016782	91
8750.789956	84.148087	0.861839	0.016924	93
8752.870916	84.231361	0.860590	0.016271	95
8754.951233	84.232651	0.855945	0.016172	97
8757.031026	84.127327	0.854098	0.016245	99
8759.111070	84.068916	0.850906	0.016279	101
8761.191118	83.981155	0.848551	0.016195	103
8763.272362	83.844521	0.845059	0.016406	105
8765.354349	83.696335	0.842962	0.016593	107
8767.437267	83.590790	0.840876	0.016270	109
8769.521559	83.497070	0.840690	0.016359	111
8771.606275	83.416122	0.840835	0.016303	113
8773.692780	83.411049	0.840678	0.016170	115
8775.777622	83.432838	0.841109	0.016197	117
8777.862695	83.440903	0.840695	0.015886	119
8779.947427	83.446922	0.840780	0.015806	121
8782.030914	83.467209	0.840897	0.015653	123
8784.113479	83.490211	0.840928	0.015563	125
8786.195854	83.476860	0.840671	0.015652	127
8788.276545	83.527458	0.839625	0.015922	129
8790.356784	83.594612	0.839376	0.015860	131
8792.436452	83.670723	0.837490	0.015641	133
8794.515732	83.824516	0.835731	0.015961	135
8796.595585	83.958427	0.833051	0.016471	137
8798.675831	84.083664	0.831274	0.015960	139
8800.756815	84.233055	0.828974	0.015962	141
8802.838554	84.344337	0.826670	0.015782	143
8804.921048	84.420761	0.825042	0.015752	145
8807.004583	84.473892	0.824332	0.015795	147
8809.088359	84.424202	0.824649	0.015542	149
8811.172363	84.437027	0.824024	0.015614	151
8813.256762	84.385048	0.823181	0.015466	153
8815.340941	84.337349	0.824538	0.015534	155
8817.424636	84.273094	0.824731	0.015573	157
8819.507700	84.282036	0.824537	0.015499	159
8821.590344	84.229385	0.824065	0.015500	161
8823.672191	84.181847	0.822810	0.015281	163
8825.753647	84.162979	0.822130	0.015088	165
8827.835370	84.128990	0.820525	0.014863	167
8829.916314	84.080185	0.818766	0.015165	169
8831.997135	84.049248	0.816641	0.014782	171
8834.078086	83.935364	0.815478	0.015112	173
8836.159376	83.810966	0.812150	0.015007	175
8838.240858	83.752289	0.811851	0.015504	177
8840.323314	83.602585	0.810303	0.015500	179
8842.406483	83.468315	0.808749	0.015576	181
8844.490178	83.398811	0.808718	0.015436	183
8846.574856	83.358513	0.809123	0.015433	185
8848.659797	83.337959	0.809203	0.015195	187
8850.744392	83.328812	0.808655	0.014905	189
8852.828903	83.333931	0.809051	0.014876	191
8854.913294	83.295532	0.809238	0.014197	193
8856.997143	83.363525	0.809547	0.015013	195
8859.079394	83.365257	0.809479	0.014998	197
8861.161690	83.396965	0.807557	0.014820	199
8863.243354	83.416611	0.806780	0.014836	201
8865.324255	83.481697	0.805201	0.014763	203
8867.404496	83.562843	0.804228	0.014696	205
8869.484644	83.640678	0.802378	0.014909	207
8871.564576	83.789398	0.800448	0.015067	209
8873.644998	83.918961	0.798130	0.015137	211
