time (s)	coil I (A)	last det (V)	int current (uC)
7946.734078	1.061027	-0.011481	492.316345
7946.734964	1.480602	-0.011481	1804.129639
7946.735991	0.644718	-0.011481	2466.255127
7946.737023	0.089279	-0.011481	2558.390625
7946.737911	0.087147	-0.011481	2635.777344
7946.738769	0.087114	-0.011481	2710.521484
7946.739868	0.087125	-0.011481	2806.272217
7946.740835	0.087187	-0.011481	2890.582520
7946.741698	0.087114	-0.011481	2965.762207
7946.742685	0.087272	-0.011481	3051.899414
7946.743739	0.087294	-0.011481	3143.906982
7946.744630	0.087177	-0.011481	3221.581299
7946.745506	0.087246	-0.011481	3298.008789
7947.701712	1.002968	0.005330	438.296844
7947.702579	1.476354	0.005330	1718.295532
7947.703614	0.697811	0.005330	2440.530273
7947.704502	0.093010	0.005330	2523.123291
7947.705415	0.087198	0.005330	2602.735596
7947.706288	0.087250	0.005330	2678.904541
7947.707224	0.087155	0.005330	2760.481201
7947.708154	0.087250	0.005330	2841.623535
7947.709043	0.087272	0.005330	2919.208008
7947.709983	0.087242	0.005330	3001.215820
7947.710946	0.087125	0.005330	3085.117432
7947.711864	0.087242	0.005330	3165.206055
7947.712729	0.087140	0.005330	3240.582031
7948.815287	1.004253	-0.010973	422.790527
7948.816388	1.483400	-0.010973	2056.013672
7948.817355	0.449941	-0.010973	2491.106934
7948.818216	0.089279	-0.010973	2567.975830
7948.819320	0.087246	-0.010973	2664.295410
7948.820352	0.087177	-0.010973	2754.261475
7948.821238	0.087089	-0.010973	2831.421875
7948.822185	0.087235	-0.010973	2914.033447
7948.823249	0.087187	-0.010973	3006.801025
7948.824174	0.087118	-0.010973	3087.385010
7948.825032	0.087268	-0.010973	3162.260986
7948.826073	0.087374	-0.010973	3253.217529
7949.783550	1.046089	0.012017	511.537445
7949.784428	1.480767	0.012017	1811.650635
7949.785368	0.748850	0.012017	2515.569824
7949.786431	0.090000	0.012017	2611.239746
7949.787360	0.087169	0.012017	2692.219971
7949.788228	0.087235	0.012017	2767.939941
7949.789290	0.087202	0.012017	2860.548584
7949.790310	0.087202	0.012017	2949.494873
7949.791204	0.087136	0.012017	3027.394775
7949.792169	0.087220	0.012017	3111.562500
7949.793215	0.087118	0.012017	3202.687744
7949.794143	0.087067	0.012017	3283.485596
7949.795006	0.087180	0.012017	3358.722168
7950.898624	0.988451	-0.010119	422.068542
